WKT,confidence,detection_,TIF IMAGE
"POLYGON ((188903.0 470486.5,188915.0 470486.5,188915.0 470477.5,188903.0 470477.5,188903.0 470486.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188905.5 470477.5,188913.0 470477.5,188913.0 470469.5,188905.5 470469.5,188905.5 470477.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188913 470476,188922 470476,188922 470468,188913 470468,188913 470476))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188913.0 470468.5,188923.0 470468.5,188923.0 470460.5,188913.0 470460.5,188913.0 470468.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188900.0 470403.5,188908.5 470403.5,188908.5 470395.5,188900.0 470395.5,188900.0 470403.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188901.5 470394.5,188911.0 470394.5,188911.0 470382.5,188901.5 470382.5,188901.5 470394.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188889.0 470404.5,188899.5 470404.5,188899.5 470391.0,188889 470391,188889.0 470404.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188871.5 470392.0,188889.5 470392.0,188889.5 470374.5,188871.5 470374.5,188871.5 470392.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188926.5 470491.0,188932 470491,188932 470483,188926.5 470483.0,188926.5 470491.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188471.0 476891.5,188502.0 476891.5,188502.0 476863.5,188471.0 476863.5,188471.0 476891.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((180714.0 480155.5,180739.0 480155.5,180739 480134,180714 480134,180714.0 480155.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((180712.5 480200.0,180733.5 480200.0,180733.5 480180.0,180712.5 480180.0,180712.5 480200.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((191989 479995,192012 479995,192012 479971,191989 479971,191989 479995))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192135.5 480113.5,192155.0 480113.5,192155 480092,192135.5 480092.0,192135.5 480113.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192150.0 480142.5,192174.5 480142.5,192174.5 480119.5,192150.0 480119.5,192150.0 480142.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((172463.5 473323.5,172476.5 473323.5,172476.5 473310.0,172463.5 473310.0,172463.5 473323.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((189872.5 473641.5,189893.5 473641.5,189893.5 473622.0,189872.5 473622.0,189872.5 473641.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((178968 445694,178988 445694,178988.0 445675.5,178968.0 445675.5,178968 445694))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((173502.5 472920.0,173524.5 472920.0,173524.5 472901.0,173502.5 472901.0,173502.5 472920.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173520.5 472888.5,173544.5 472888.5,173544.5 472868.5,173520.5 472868.5,173520.5 472888.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((170783.0 472833.5,170792.5 472833.5,170792.5 472816.0,170783 472816,170783.0 472833.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((188777.5 475375.5,188795.5 475375.5,188795.5 475359.5,188777.5 475359.5,188777.5 475375.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((177497.5 470336.0,177511.5 470336.0,177511.5 470322.5,177497.5 470322.5,177497.5 470336.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177494 470352,177509 470352,177509.0 470335.5,177494.0 470335.5,177494 470352))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177592.0 470427.5,177616.0 470427.5,177616.0 470405.5,177592.0 470405.5,177592.0 470427.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177503.0 470435.5,177520.5 470435.5,177520.5 470422.5,177503.0 470422.5,177503.0 470435.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177493.5 470447.5,177510.0 470447.5,177510.0 470431.5,177493.5 470431.5,177493.5 470447.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((178717.0 473261.5,178733.5 473261.5,178733.5 473244.5,178717.0 473244.5,178717.0 473261.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((172902.5 480218.0,172922.5 480218.0,172922.5 480196.0,172902.5 480196.0,172902.5 480218.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172929.0 480269.5,172951.5 480269.5,172951.5 480256.5,172929.0 480256.5,172929.0 480269.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172937.5 480192.5,172959.5 480192.5,172959.5 480173.0,172937.5 480173.0,172937.5 480192.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173052.0 480264.5,173070.0 480264.5,173070.0 480249.5,173052.0 480249.5,173052.0 480264.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((188629 483083,188647 483083,188647.0 483061.5,188629.0 483061.5,188629 483083))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((178366 476423,178386 476423,178386.0 476404.5,178366.0 476404.5,178366 476423))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((183723 478790,183742 478790,183742.0 478772.5,183723.0 478772.5,183723 478790))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((183732.0 478810.5,183750.0 478810.5,183750.0 478793.5,183732.0 478793.5,183732.0 478810.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((177384.0 473534.5,177405.5 473534.5,177405.5 473509.5,177384.0 473509.5,177384.0 473534.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((182146.0 445691.5,182159.5 445691.5,182159.5 445678.0,182146 445678,182146.0 445691.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((187023.5 473288.5,187046.5 473288.5,187046.5 473267.0,187023.5 473267.0,187023.5 473288.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((191611.5 479473.0,191635.5 479473.0,191635.5 479448.5,191611.5 479448.5,191611.5 479473.0))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191548.5 479477.5,191569.5 479477.5,191569.5 479458.0,191548.5 479458.0,191548.5 479477.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191566.5 479494.0,191589 479494,191589.0 479472.5,191566.5 479472.5,191566.5 479494.0))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((187381.5 472495.5,187398.5 472495.5,187398.5 472478.5,187381.5 472478.5,187381.5 472495.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((174469.5 476838.0,174486.5 476838.0,174486.5 476823.0,174469.5 476823.0,174469.5 476838.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174480 476848,174494.5 476848.0,174494.5 476835.0,174480 476835,174480 476848))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174457.5 476849.5,174489.0 476849.5,174489.0 476838.5,174457.5 476838.5,174457.5 476849.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((177269.5 470575.0,177289.5 470575.0,177289.5 470556.0,177269.5 470556.0,177269.5 470575.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177312.5 470576.0,177336 470576,177336 470555,177312.5 470555.0,177312.5 470576.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177426.5 470564.5,177446.5 470564.5,177446.5 470544.5,177426.5 470544.5,177426.5 470564.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177287.5 470521.0,177305.5 470521.0,177305.5 470501.0,177287.5 470501.0,177287.5 470521.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177267.5 470499.5,177279.5 470499.5,177279.5 470487.0,177267.5 470487.0,177267.5 470499.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177489.5 470447.0,177507 470447,177507.0 470430.5,177489.5 470430.5,177489.5 470447.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177493 470351,177507 470351,177507 470335,177493 470335,177493 470351))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177497.0 470337.5,177507.5 470337.5,177507.5 470320.5,177497.0 470320.5,177497.0 470337.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((186208.0 474864.5,186232.5 474864.5,186232.5 474844.5,186208.0 474844.5,186208.0 474864.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((181396.5 476870.5,181411.5 476870.5,181411.5 476857.0,181396.5 476857.0,181396.5 476870.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((170776.5 472833.0,170792.5 472833.0,170792.5 472817.0,170776.5 472817.0,170776.5 472833.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((184971 475424,184993.5 475424.0,184993.5 475405.5,184971.0 475405.5,184971 475424))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185185 475286,185222.5 475286.0,185222.5 475257.0,185185 475257,185185 475286))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((173843.5 472914.0,173864 472914,173864 472895,173843.5 472895.0,173843.5 472914.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((179222.5 445664.5,179237.5 445664.5,179237.5 445648.0,179222.5 445648.0,179222.5 445664.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179396.5 445714.0,179409.5 445714.0,179409.5 445703.0,179396.5 445703.0,179396.5 445714.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179206.5 445648.0,179219.5 445648.0,179219.5 445633.5,179206.5 445633.5,179206.5 445648.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((189586.5 473546.5,189603.5 473546.5,189603.5 473529.0,189586.5 473529.0,189586.5 473546.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189645.5 473537.5,189662.0 473537.5,189662 473523,189645.5 473523.0,189645.5 473537.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189587 473457,189604.5 473457.0,189604.5 473441.5,189587.0 473441.5,189587 473457))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((183838.0 444428.5,183852.0 444428.5,183852 444414,183838 444414,183838.0 444428.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((181962.0 475491.5,181981.5 475491.5,181981.5 475474.0,181962 475474,181962.0 475491.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((175244.5 449055.0,175255 449055,175255 449044,175244.5 449044.0,175244.5 449055.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((175284.0 449084.5,175296.5 449084.5,175296.5 449071.0,175284 449071,175284.0 449084.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((173377.0 475105.5,173396.5 475105.5,173396.5 475085.0,173377 475085,173377.0 475105.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((179292.5 449119.5,179309.0 449119.5,179309 449104,179292.5 449104.0,179292.5 449119.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179295.0 449259.5,179310.5 449259.5,179310.5 449244.0,179295 449244,179295.0 449259.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((175713 469897,175731.5 469897.0,175731.5 469880.0,175713 469880,175713 469897))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176315.5 473082.0,176340.5 473082.0,176340.5 473054.5,176315.5 473054.5,176315.5 473082.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((198221.5 451751.0,198241.5 451751.0,198241.5 451732.5,198221.5 451732.5,198221.5 451751.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((177678.5 449373.0,177702.5 449373.0,177702.5 449347.0,177678.5 449347.0,177678.5 449373.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((188964 470378,188985.5 470378.0,188985.5 470356.5,188964.0 470356.5,188964 470378))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188918 470422,188932 470422,188932 470405,188918 470405,188918 470422))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188924.0 470478.5,188935.0 470478.5,188935.0 470466.5,188924.0 470466.5,188924.0 470478.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188938 470489,188948.5 470489.0,188948.5 470480.0,188938 470480,188938 470489))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188933.0 470495.5,188942.0 470495.5,188942.0 470485.5,188933.0 470485.5,188933.0 470495.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188926.0 470489.5,188932.5 470489.5,188932.5 470483.0,188926 470483,188926.0 470489.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188927.5 470483.0,188934.5 470483.0,188934.5 470477.5,188927.5 470477.5,188927.5 470483.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188947.0 470423.5,188956.0 470423.5,188956 470413,188947 470413,188947.0 470423.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188935.0 470436.5,188942.0 470436.5,188942 470429,188935 470429,188935.0 470436.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188936 470442,188943.5 470442.0,188943.5 470434.0,188936 470434,188936 470442))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188925.0 470599.5,188949.5 470599.5,188949.5 470582.5,188925.0 470582.5,188925.0 470599.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((176348.5 449811.5,176361.5 449811.5,176361.5 449799.5,176348.5 449799.5,176348.5 449811.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179781.5 469960.0,179797.5 469960.0,179797.5 469946.0,179781.5 469946.0,179781.5 469960.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((192259.5 480269.5,192281.5 480269.5,192281.5 480251.0,192259.5 480251.0,192259.5 480269.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((178633.0 446050.5,178651.5 446050.5,178651.5 446019.0,178633 446019,178633.0 446050.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178710.5 446002.0,178727 446002,178727.0 445982.5,178710.5 445982.5,178710.5 446002.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((184526 444839,184542 444839,184542 444823,184526 444823,184526 444839))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184562.0 444866.5,184575.0 444866.5,184575 444852,184562 444852,184562.0 444866.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184574.0 444855.5,184590.0 444855.5,184590.0 444843.5,184574.0 444843.5,184574.0 444855.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((177069.0 479232.5,177082.5 479232.5,177082.5 479217.0,177069 479217,177069.0 479232.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177097.5 479222.5,177114.5 479222.5,177114.5 479203.5,177097.5 479203.5,177097.5 479222.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((180270 476915,180286.5 476915.0,180286.5 476898.5,180270.0 476898.5,180270 476915))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((188643.0 478882.5,188660.5 478882.5,188660.5 478862.5,188643.0 478862.5,188643.0 478882.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((170367.5 476594.5,170390.5 476594.5,170390.5 476575.0,170367.5 476575.0,170367.5 476594.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170353.5 476622.0,170376 476622,170376.0 476600.5,170353.5 476600.5,170353.5 476622.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((189579.5 472619.5,189603.0 472619.5,189603 472596,189579.5 472596.0,189579.5 472619.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((175586 470845,175611.5 470845.0,175611.5 470823.5,175586.0 470823.5,175586 470845))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175648.0 470812.5,175666.5 470812.5,175666.5 470791.0,175648 470791,175648.0 470812.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175669.0 470814.5,175685.0 470814.5,175685 470795,175669 470795,175669.0 470814.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175683 470840,175706.5 470840.0,175706.5 470819.5,175683.0 470819.5,175683 470840))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175684.0 470816.5,175708.0 470816.5,175708.0 470800.5,175684.0 470800.5,175684.0 470816.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175713.5 470820.0,175737 470820,175737 470798,175713.5 470798.0,175713.5 470820.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175559 470603,175578.5 470603.0,175578.5 470586.0,175559 470586,175559 470603))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((186746 472327,186769.5 472327.0,186769.5 472301.5,186746.0 472301.5,186746 472327))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((172503.5 477106.5,172519.0 477106.5,172519 477090,172503.5 477090.0,172503.5 477106.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172630.0 477095.5,172654.5 477095.5,172654.5 477072.0,172630 477072,172630.0 477095.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172585 476856,172612.5 476856.0,172612.5 476835.0,172585 476835,172585 476856))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((185689.5 472876.5,185712.0 472876.5,185712.0 472858.5,185689.5 472858.5,185689.5 472876.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((186981.5 482259.0,187001 482259,187001.0 482240.5,186981.5 482240.5,186981.5 482259.0))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((178289.0 479863.5,178311.0 479863.5,178311 479844,178289 479844,178289.0 479863.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178323.0 479906.5,178340.0 479906.5,178340 479890,178323 479890,178323.0 479906.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((187679.0 481816.5,187717.0 481816.5,187717.0 481783.5,187679.0 481783.5,187679.0 481816.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((188698.0 473125.5,188720.0 473125.5,188720.0 473103.5,188698.0 473103.5,188698.0 473125.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188773.5 473121.0,188795.5 473121.0,188795.5 473100.0,188773.5 473100.0,188773.5 473121.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187590 473425,187611.5 473425.0,187611.5 473403.0,187590 473403,187590 473425))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((184984.0 445482.5,185006.0 445482.5,185006 445464,184984 445464,184984.0 445482.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((174775.0 479984.5,174796.5 479984.5,174796.5 479974.5,174775.0 479974.5,174775.0 479984.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((181073 479476,181093.5 479476.0,181093.5 479455.0,181073 479455,181073 479476))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181083.0 479493.5,181100.0 479493.5,181100.0 479478.5,181083.0 479478.5,181083.0 479493.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((175963 477061,175978.5 477061.0,175978.5 477047.0,175963 477047,175963 477061))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176037.5 477102.0,176054 477102,176054 477085,176037.5 477085.0,176037.5 477102.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((180515 449017,180528.5 449017.0,180528.5 449004.5,180515.0 449004.5,180515 449017))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((172638.5 470793.0,172653 470793,172653.0 470778.5,172638.5 470778.5,172638.5 470793.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172603 470835,172619.5 470835.0,172619.5 470820.5,172603.0 470820.5,172603 470835))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172601.5 470847.5,172618.0 470847.5,172618.0 470833.5,172601.5 470833.5,172601.5 470847.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((188023.5 483289.5,188042.0 483289.5,188042 483271,188023.5 483271.0,188023.5 483289.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((174514.0 479961.5,174535.5 479961.5,174535.5 479940.5,174514.0 479940.5,174514.0 479961.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173627.5 480269.5,173646.5 480269.5,173646.5 480254.0,173627.5 480254.0,173627.5 480269.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174787 473504,174811 473504,174811 473481,174787 473481,174787 473504))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174872.0 473529.5,174899.0 473529.5,174899.0 473505.5,174872.0 473505.5,174872.0 473529.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174915.5 473449.0,174944 473449,174944 473435,174915.5 473435.0,174915.5 473449.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174947 473593,174970 473593,174970 473573,174947 473573,174947 473593))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((189132.0 481887.5,189152.0 481887.5,189152.0 481867.5,189132.0 481867.5,189132.0 481887.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((178031.0 479835.5,178056.5 479835.5,178056.5 479809.0,178031 479809,178031.0 479835.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((187889.5 486382.5,187911.5 486382.5,187911.5 486358.5,187889.5 486358.5,187889.5 486382.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
